id,year,date_start,date_end,type_of_violence,number_of_sources,where_prec,event_clarity,date_prec,latitude,longitude,region,region_enc,country_id,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,total_deaths,lethality_ratio,conflict_duration_days,active_year,pre_return,pre_volatility,event_return,post_return,post_volatility,market_reaction,volatility_change,n_indices_tracked,market_direction_5d,severity_class
369451,1992,1992-04-15,1992-04-15,2,2,1,1,1,44.977837,16.706062,Europe,3,345,0,1,2,0,3,3,3,3,1.5,0,True,-0.0011938584108373,0.0168643697475325,0.0119010455300126,-0.0023867387426049,0.009905445700941,-0.0011928803317675,-0.0069589240465914,7,0,1
283523,2012,2012-05-09,2012-05-09,1,1,3,1,1,33.432618,37.638548,Middle East,4,652,0,1,0,0,1,1,1,1,1.0,0,True,-0.000683758530745,0.0097928382199972,-0.0075751776674571,-0.0053123741690135,0.009039671589966,-0.0046286156382685,-0.0007531666300311,14,0,0
139186,2009,2009-05-21,2009-05-21,3,-1,1,1,1,36.335,43.118889,Middle East,4,645,0,0,2,0,2,2,0,2,-2.0,0,True,0.0035871966076199,0.0227832853865124,-0.0166519801384308,0.0048291736338676,0.0154842421972116,0.0012419770262476,-0.0072990431893008,13,1,1
303296,2013,2013-02-02,2013-02-02,1,2,1,1,1,33.55837,36.364003,Middle East,4,652,0,2,0,0,2,2,2,2,1.0,0,True,0.0013531319528069,0.0075516662401894,,-0.0007042859221204,0.009715321674315,-0.0020574178749274,0.0021636554341255,14,0,1
293786,2014,2014-09-26,2014-09-26,1,1,4,1,1,33.5,37.383333,Middle East,4,652,4,0,0,0,4,4,4,4,4.0,0,True,-0.0014769881512827,0.0082950885030883,0.0018311916042863,-0.0024352886794809,0.0086159602318321,-0.0009583005281981,0.0003208717287438,14,0,1
260981,2018,2018-03-08,2018-03-08,1,1,2,1,1,35.943889,37.035833,Middle East,4,652,0,0,0,0,0,1,0,0,0.0,0,True,-0.0001263631295714,0.010562687688833,0.0079294959210302,0.0016950688735284,0.007449250037768,0.0018214320030999,-0.0031134376510649,14,1,0
424900,1994,1994-04-02,1994-04-02,1,2,2,1,1,44.226389,18.691389,Europe,3,346,1,0,0,0,1,1,1,1,0.5,0,True,-0.0038105086049687,0.0140919808015925,,0.0037806955978915,0.0115720861919445,0.0075912042028603,-0.0025198946096479,7,1,0
306213,2019,2019-08-17,2019-08-19,1,1,1,1,2,35.37425,36.6033,Middle East,4,652,0,0,1,0,1,1,1,1,1.0,2,True,-0.0025323667623004,0.0121378975448625,,0.0009799596483029,0.0097091512830168,0.0035123264106033,-0.0024287462618457,14,1,0
299188,2019,2019-08-23,2019-08-24,1,3,1,1,2,10.67585,-4.25305,Africa,0,439,1,0,0,0,1,1,1,1,0.3333333333333333,1,True,0.0003740241036443,0.0102109449738251,-0.00522804236902,0.0026832891752154,0.0086279914700593,0.002309265071571,-0.0015829535037657,14,1,0
269154,2018,2018-10-15,2018-10-16,1,2,1,1,2,32.3965,62.034,Asia,2,700,8,7,0,0,15,15,10,15,7.5,1,True,-0.0062256236993988,0.0151201358263614,-0.0073714220608,0.0011787214670492,0.0141945875887684,0.0074043451664481,-0.0009255482375929,14,1,2
159953,1996,1996-08-19,1996-08-20,1,-1,4,2,2,37.466111,44.064444,Middle East,4,640,0,16,0,0,16,16,16,16,-16.0,1,True,0.0011477158493263,0.0053865801929874,0.0021832084003987,0.0011509493355471,0.006419408412918,3.2334862207598902e-06,0.0010328282199305,7,1,2
67094,2013,2013-04-13,2013-04-15,1,-1,3,1,2,16.699999,121.036456,Asia,2,840,0,0,0,0,0,3,0,0,-0.0,2,True,-0.0009287074766871,0.01064238460554,,-0.0008133853485074,0.0124849105527726,0.0001153221281797,0.0018425259472326,14,0,0
189636,2010,2010-04-05,2010-04-05,1,-1,1,1,1,43.3056,44.9094,Europe,3,365,0,0,0,0,0,2,0,0,-0.0,0,True,0.0019936247877598,0.0073366863307241,0.0071066140055717,0.0001081051803695,0.0073451934440843,-0.0018855196073902,8.50711336016375e-06,13,1,0
34140,2008,2008-07-08,2008-07-08,3,-1,5,1,1,5.399784,26.486881,Africa,0,482,0,0,1,0,1,1,1,1,-1.0,0,True,-0.0036077904428487,0.0183879425482001,-0.0087842459991165,-0.0056983860273353,0.0195629189876956,-0.0020905955844866,0.0011749764394954,13,0,0
160230,1995,1995-05-29,1995-05-29,1,-1,4,1,1,38.977103,41.683007,Middle East,4,640,0,1,0,0,1,1,1,1,-1.0,0,True,0.0001022401367977,0.0092083724529239,-0.0003973312497084,0.0039044712496123,0.0079618049509087,0.0038022311128145,-0.0012465675020152,7,1,0
197851,2015,2015-05-24,2015-05-24,1,1,2,1,1,33.139793,68.047295,Asia,2,700,1,3,0,0,4,4,4,4,4.0,0,True,0.0031074677178952,0.010100290632781,,-0.0019858184066689,0.0152185115941144,-0.0050932861245642,0.0051182209613333,14,0,1
472424,2017,2017-10-27,2017-10-27,2,2,1,1,1,-22.90278,-43.2075,Americas,1,140,2,0,0,0,2,2,2,2,1.0,0,False,0.0008531675481347,0.004807570831419,0.0045759350460903,0.0016195359724874,0.0051627745650751,0.0007663684243526,0.000355203733656,14,1,1
39597,2009,2009-05-25,2009-05-25,3,-1,2,1,1,-2.5204,29.3041,Africa,0,517,0,0,2,0,2,2,1,2,-2.0,0,True,0.0006105799016027,0.0225513902285702,0.0042564647285398,0.0092238788726326,0.0175648362227265,0.0086132989710298,-0.0049865540058437,13,1,1
387881,2021,2021-03-16,2021-03-16,1,2,1,1,1,13.931702,43.483099,Middle East,4,678,0,0,2,0,2,2,2,2,1.0,0,True,0.0003577646569817,0.0130410344231831,0.0030199188487785,-0.002347464392863,0.0094676566457603,-0.0027052290498448,-0.0035733777774228,14,0,1
75269,1993,1993-07-25,1993-07-25,1,-1,2,1,1,9.040104,80.856352,Asia,2,780,24,10,17,0,51,51,51,51,-51.0,0,True,-0.001314058437945,0.0068759801476433,,0.003743343003002,0.00809610170574,0.0050574014409471,0.0012201215580966,7,1,2
392865,2000,2000-07-27,2000-07-27,1,1,3,1,1,8.44179,-73.16598,Americas,1,100,1,0,0,0,1,1,1,1,1.0,0,True,-0.0010799195738497,0.012854598861728,-0.0097834520958774,-0.0013091763623969,0.0156285336870208,-0.0002292567885471,0.0027739348252928,12,0,0
163299,1998,1998-04-25,1998-04-26,1,-1,4,2,2,38.407357,43.717793,Middle East,4,640,0,8,0,0,8,9,8,8,-8.0,1,True,-0.0027884927913074,0.013313458926905,,0.0002692020233931,0.0147714575214534,0.0030576948147005,0.0014579985945484,11,1,2
22405,2000,2000-08-31,2000-08-31,1,-1,1,1,1,-17.6,18.616667,Africa,0,540,1,0,0,0,1,1,1,1,-1.0,0,True,-0.0005503274704568,0.009713783990363,-0.0032550476562616,-0.0031458448578111,0.0147920300720466,-0.0025955173873542,0.0050782460816836,12,0,0
475513,2020,2020-05-02,2020-05-02,1,1,2,1,1,14.263056,45.305,Middle East,4,678,0,0,0,2,2,2,2,2,2.0,0,True,0.0032535149719135,0.0173391810835011,,0.0016237039152586,0.0158728770872729,-0.0016298110566548,-0.0014663039962282,14,1,1
113827,2014,2014-02-07,2014-02-07,2,1,1,1,1,4.366667,18.583333,Africa,0,482,0,0,0,0,0,1,0,0,0.0,0,True,-0.0036250310095302,0.01168400227283,0.0093194093989952,0.0041635444363677,0.0075659594415643,0.0077885754458979,-0.0041180428312657,14,1,0
377934,2012,2012-11-30,2012-11-30,1,1,3,1,1,33.4991,36.19116,Middle East,4,652,7,0,0,0,7,7,7,7,7.0,0,True,0.00313701005455,0.0085766852869,0.0039103143563429,0.0022019317076053,0.0082396579799355,-0.0009350783469447,-0.0003370273069644,14,1,2
355483,2012,2012-09-07,2012-09-07,1,1,4,1,1,34.466667,38.3,Middle East,4,652,1,0,3,0,4,4,4,4,4.0,0,True,-0.0012372374188388,0.0088059106464273,0.0164580072998839,0.0042394265159619,0.0085373679969065,0.0054766639348007,-0.0002685426495208,14,1,1
39929,1991,1991-04-30,1991-04-30,1,-1,3,1,1,-1.4,29.833333,Africa,0,517,0,0,0,0,0,35,0,0,-0.0,0,True,-0.0013818785088877,0.0083341395944282,-0.0052196264458793,0.0026303645571023,0.0073870911081446,0.00401224306599,-0.0009470484862835,7,1,0
468782,2020,2020-02-16,2020-02-16,2,1,1,1,1,-9.16194,-40.97083,Americas,1,140,0,0,0,1,1,1,1,1,1.0,0,True,0.0036179956664441,0.0134263405516555,,-0.0019423098874217,0.0110384578375138,-0.0055603055538658,-0.0023878827141416,14,0,0
100191,2011,2011-01-31,2011-01-31,3,-1,1,1,1,6.330444,101.262444,Asia,2,800,0,0,1,0,1,1,1,1,-1.0,0,True,-0.0009815700824751,0.010800059219114,-0.0003566314319657,0.0025639549489224,0.0116780226948147,0.0035455250313976,0.0008779634757007,13,1,0
427064,2002,2002-07-10,2002-07-10,1,1,1,1,1,6.52116,-72.47179,Americas,1,100,15,2,0,0,17,17,17,17,17.0,0,True,0.0013758635225866,0.021045639914015,-0.0234592229637577,-0.0049580027318478,0.0195057099807334,-0.0063338662544345,-0.0015399299332816,12,0,2
227771,2016,2016-04-15,2016-04-16,1,1,2,2,2,36.0351,68.6404,Asia,2,700,0,7,0,0,7,8,7,7,7.0,1,True,0.0017568885280607,0.0113934471717543,-0.0010130143896088,0.000277173693702,0.011625071463337,-0.0014797148343587,0.0002316242915827,14,1,2
427183,2021,2021-01-23,2021-01-24,2,1,1,1,2,6.453056,3.395833,Africa,0,475,0,0,0,1,1,1,1,1,1.0,1,True,0.0013534560155104,0.0094210550392487,,-0.0070490101206352,0.0144158353489819,-0.0084024661361456,0.0049947803097331,14,0,0
103538,2002,2002-09-20,2002-09-20,1,-1,3,1,1,28.0,84.91667,Asia,2,790,0,0,0,1,1,1,0,1,-1.0,0,True,-0.0029698132208921,0.0188864823511205,-0.0037754640205871,-0.0029047388667617,0.020642711177551,6.507435413041947e-05,0.0017562288264304,12,0,0
302135,2012,2012-07-30,2012-07-30,3,1,1,1,1,36.180556,37.224167,Middle East,4,652,0,0,10,0,10,10,10,10,10.0,0,True,0.0003321873518269,0.0117422350138963,0.0057724012683248,0.003150116657776,0.0115421330883522,0.002817929305949,-0.000200101925544,14,1,2
324646,2013,2013-01-02,2013-01-02,1,1,1,1,1,34.026275,36.732996,Middle East,4,652,0,0,1,0,1,1,1,1,1.0,0,True,0.0016191928558527,0.00736082154201,0.0201869674733709,0.0006410009220785,0.0065071655450658,-0.0009781919337741,-0.0008536559969442,14,1,0
367070,2020,2020-10-07,2020-10-09,1,1,5,1,2,40.0,47.0,Europe,3,373,26,0,0,0,26,26,26,26,26.0,2,True,0.0005195477091696,0.011584935853164,0.0068480174809465,0.0029613312424971,0.009398575343533,0.0024417835333275,-0.0021863605096309,14,1,2
282876,2019,2019-03-03,2019-03-03,1,1,3,1,1,35.843671,66.337516,Asia,2,700,3,9,0,0,12,54,12,12,12.0,0,True,0.0034980835508847,0.009542618032571,,-0.0021204442183246,0.0099762918958391,-0.0056185277692094,0.000433673863268,14,0,2
79323,2013,2013-05-26,2013-05-27,1,-1,3,1,2,36.324882,68.6234,Asia,2,700,2,0,0,0,2,2,2,2,-2.0,1,True,0.0003222970677631,0.0113377627160626,,-0.0008033315887265,0.0122122259540644,-0.0011256286564897,0.0008744632380017,14,0,1
319848,2013,2013-07-24,2013-07-28,1,2,1,1,2,34.726818,36.723391,Middle East,4,652,0,1,0,0,1,1,1,1,0.5,4,True,0.0033552705114868,0.0109389959564534,-0.0013485297983085,-0.0026092104559297,0.0083677035669867,-0.0059644809674166,-0.0025712923894667,14,0,0
165202,2009,2009-05-13,2009-05-14,1,-1,4,1,2,32.416667,68.75,Asia,2,700,0,11,0,0,11,11,0,11,-11.0,1,True,0.0072933693561364,0.0199162773203232,-0.0096726322492323,0.0078295525482089,0.0262204855456294,0.0005361831920725,0.0063042082253061,13,1,2
565918,2007,2007-06-20,2007-06-20,3,1,3,1,1,7.68181,-75.78312,Americas,1,100,0,0,3,0,3,3,3,3,3.0,0,True,0.0037448295388394,0.0120972767980155,-0.0033566439330655,-0.0034298846761509,0.0129295022506593,-0.0071747142149904,0.0008322254526437,12,0,1
244548,2017,2017-10-02,2017-10-02,3,1,1,1,1,10.96598,13.90683,Africa,0,471,0,0,1,0,1,1,1,1,1.0,0,True,0.0005329253885879,0.0055110527440118,0.005584121999804,0.003234849646681,0.0049043705987524,0.0027019242580931,-0.0006066821452593,14,1,0
389586,2014,2014-04-17,2014-04-17,1,1,2,1,1,34.787625,36.680902,Middle East,4,652,0,1,0,0,1,1,1,1,1.0,0,True,-0.0006870124032379,0.0093544268978958,0.0035021112503964,-0.0004973780274695,0.0067546515427772,0.0001896343757683,-0.0025997753551185,14,0,0
374205,2016,2016-04-21,2016-04-21,1,1,2,1,1,33.49146,36.469752,Middle East,4,652,0,0,1,0,1,1,1,1,1.0,0,True,0.003088036683785,0.0111455787695947,0.001245564421181,-0.0017828174286637,0.0069242303772736,-0.0048708541124487,-0.0042213483923211,14,0,0
418854,2010,2010-04-26,2010-04-26,2,1,1,1,1,31.739444,-106.486944,Americas,1,70,0,0,0,5,5,5,5,5,5.0,0,True,-0.0013743921792303,0.0112817224275885,0.0061207189166813,-0.006050959206552,0.0126296347396134,-0.0046765670273216,0.0013479123120249,13,0,2
296763,2014,2014-05-30,2014-05-30,1,1,1,1,1,36.201241,37.161173,Middle East,4,652,0,0,0,0,0,1,0,0,0.0,0,True,0.0015017196268462,0.0054872402733214,-0.0012711723942304,0.0020697001999485,0.0059076333967312,0.0005679805731023,0.0004203931234098,14,1,0
491069,2019,2019-08-24,2019-08-24,2,1,1,1,1,-9.97472,-67.81,Americas,1,140,0,0,0,1,1,1,1,1,1.0,0,True,0.0002443938697462,0.0105490781376502,,0.0026832891752154,0.0086279914700593,0.0024388953054691,-0.0019210866675908,14,1,0
263479,2018,2018-06-13,2018-06-13,1,1,3,1,1,32.716667,67.633333,Asia,2,700,0,1,0,0,1,1,1,1,1.0,0,False,0.0015815128823343,0.008310814838932,-0.0021444159282091,-0.0048188776390349,0.0115283317402155,-0.0064003905213692,0.0032175169012834,14,0,0
78397,2013,2013-02-10,2013-02-10,1,-1,1,1,1,31.4946,64.0964,Asia,2,700,0,3,0,0,3,3,3,3,-3.0,0,True,0.000639356371161,0.0088347511944849,,-0.000948952294694,0.0087148494190973,-0.0015883086658551,-0.0001199017753875,14,0,1
268924,2014,2014-01-19,2014-01-19,2,1,4,1,1,35.766667,36.666667,Middle East,4,652,0,0,1,0,1,1,1,1,1.0,0,True,0.0002151138642314,0.0079838440899092,,-0.0023884301125784,0.0098963677943082,-0.0026035439768099,0.0019125237043989,14,0,0
327587,2012,2012-12-23,2012-12-23,1,2,1,1,1,32.633363,36.161607,Middle East,4,652,0,0,0,0,0,1,0,0,0.0,0,True,0.0017172628266612,0.0079609148514747,,0.0046636695529341,0.0098450301280018,0.0029464067262728,0.001884115276527,14,1,0
498100,1996,1996-07-26,1996-07-26,2,1,1,1,1,-3.972222,29.438889,Africa,0,516,1,0,0,0,1,1,1,1,1.0,0,True,-0.003832507079887,0.0129752335989309,0.0060708239620985,0.0043213241122588,0.0101567332379703,0.0081538311921458,-0.0028185003609606,7,1,0
19294,2005,2005-04-26,2005-04-26,3,-1,1,1,1,6.131944,1.222778,Africa,0,461,0,0,1,0,1,1,1,1,-1.0,0,True,-0.0033320457255712,0.0107600934997067,0.0001951631553717,-0.0007492999762769,0.0076346482302681,0.0025827457492942,-0.0031254452694386,12,0,0
27147,2007,2007-12-29,2007-12-29,1,1,1,1,1,2.066667,45.366667,Africa,0,520,1,0,0,0,1,1,1,1,1.0,0,True,0.0003590090057639,0.0141846065984955,,-0.0044037710649588,0.0152888430027666,-0.0047627800707227,0.001104236404271,13,0,0
441990,2002,2002-02-17,2002-02-17,3,1,1,1,1,6.04343,-74.99366,Americas,1,100,0,0,1,0,1,1,1,1,1.0,0,True,0.0003061717773615,0.0137381841573473,,-0.0025370361120205,0.0137743668032767,-0.002843207889382,3.618264592933351e-05,12,0,0
228602,2016,2016-09-27,2016-09-27,1,1,1,1,1,36.28888,37.16086,Middle East,4,652,2,2,0,0,4,4,4,4,4.0,0,True,-0.0013367412871428,0.0100033037490185,0.002418155349572,0.0019455976689548,0.008483296186459,0.0032823389560977,-0.0015200075625594,14,1,1
23302,2000,2000-09-03,2000-09-08,1,-1,1,2,2,2.708561,18.40506,Africa,0,490,50,30,0,0,80,80,80,80,-80.0,5,True,-0.0005355362848971,0.0112599277427259,,-0.0048391585104322,0.0142016652006406,-0.0043036222255351,0.0029417374579147,12,0,2
133174,2008,2008-06-06,2008-06-06,1,-1,3,1,1,33.835973,68.355315,Asia,2,700,0,4,0,0,4,4,4,4,-4.0,0,True,-0.0012748052521036,0.0125181814034702,-0.0103016760607999,-0.0096936429978112,0.0187291661710091,-0.0084188377457075,0.0062109847675389,13,0,1
50013,1989,1989-04-27,1989-04-27,1,2,1,1,1,16.686389,98.506111,Asia,2,775,2,0,5,5,12,12,7,12,6.0,0,True,0.0011275964312605,0.00633870062114,0.0016018120458562,0.0018142776741083,0.0057455403681567,0.0006866812428477,-0.0005931602529832,6,1,2
397871,2017,2017-06-06,2017-06-08,1,1,1,1,2,32.737778,36.06875,Middle East,4,652,0,0,1,0,1,1,1,1,1.0,2,True,0.0011618837784772,0.0051536113463428,-0.0034116333633181,0.0001963919659328,0.0062701552343048,-0.0009654918125443,0.0011165438879619,14,1,0
98858,2006,2006-12-11,2006-12-11,1,-1,4,1,1,6.333333,101.25,Asia,2,800,0,0,0,1,1,1,1,1,-1.0,0,True,0.0010399793429503,0.0105423337004506,0.0110356732965339,0.0045980075767342,0.0090741824857586,0.0035580282337839,-0.0014681512146919,12,1,0
95003,1996,1996-09-21,1996-09-21,1,-1,1,1,1,26.176076,91.762932,Asia,2,750,1,0,0,0,1,1,1,1,-1.0,0,True,0.0040469461780207,0.0064964957129038,,0.001571237444933,0.0053236962179515,-0.0024757087330877,-0.0011727994949523,7,1,0
75860,1998,1998-02-10,1998-02-10,1,-1,1,1,1,9.1304,80.443,Asia,2,780,0,3,0,0,3,3,3,3,-3.0,0,True,0.0062137660608255,0.018476569012594,-0.0011741850302731,-0.0024681751459416,0.0131683471345563,-0.0086819412067671,-0.0053082218780377,11,0,1
96110,2005,2005-04-19,2005-04-19,3,1,1,1,1,34.05887,74.42282,Asia,2,750,0,0,1,0,1,1,1,1,1.0,0,True,-0.0027419811390602,0.0106544727943124,0.0064646958404832,-0.0001400134812834,0.0078184175546745,0.0026019676577768,-0.0028360552396379,12,0,0
206064,2015,2015-06-04,2015-06-04,1,2,1,1,1,35.34169,40.19897,Middle East,4,652,0,3,0,0,3,3,3,3,1.5,0,True,0.0005437940614076,0.0140157995308137,-0.004990346716166,-6.368309328166819e-05,0.0099367224970532,-0.0006074771546893,-0.0040790770337604,14,0,1
492109,1993,1993-10-21,1993-12-31,2,1,4,2,5,-3.219444,30.556944,Africa,0,516,0,0,0,0,0,6,0,0,0.0,71,True,0.0028733011013071,0.0091848443845843,0.0018710880040366,0.0005258078383365,0.0081552044870913,-0.0023474932629705,-0.0010296398974929,7,1,0
440974,2020,2020-03-28,2020-03-28,2,1,1,1,1,-9.97472,-67.81,Americas,1,140,0,0,0,1,1,1,1,1,1.0,0,True,-0.0013363289143112,0.0487589498167393,,-0.0004529107139566,0.0237542101358187,0.0008834182003546,-0.0250047396809206,14,0,0
183189,2011,2011-06-03,2011-06-03,2,-1,1,1,1,28.19013,-105.47012,Americas,1,70,0,0,0,0,0,6,0,0,-0.0,0,True,-0.0013632161570581,0.0111024298164402,-0.0022777973851505,-0.0040118956320314,0.0078836488078622,-0.0026486794749732,-0.0032187810085779,13,0,0
214048,2015,2015-08-30,2015-08-30,2,2,1,1,1,36.138333,36.453611,Middle East,4,652,0,0,0,13,13,13,13,13,6.5,0,True,-0.0070714567516854,0.0275910014519557,,-0.0062333872736522,0.0165532605746361,0.0008380694780331,-0.0110377408773195,14,0,2
106005,2002,2002-01-28,2002-01-28,1,-1,3,1,1,27.15,87.55,Asia,2,790,0,0,0,1,1,1,0,1,-1.0,0,True,-0.0012066556447542,0.0179485909512864,-0.007535515731597,-0.0017153342466366,0.0194303985542571,-0.0005086786018824,0.0014818076029706,12,0,0
424428,1994,1994-05-18,1994-05-18,1,2,2,1,1,44.542778,18.669444,Europe,3,346,1,0,0,0,1,1,1,1,0.5,0,True,0.0001810396091848,0.0125306397051488,0.010664942057303,-0.0006980460607267,0.0093092472966406,-0.0008790856699116,-0.0032213924085081,7,0,0
272305,2012,2012-03-15,2012-03-15,1,2,1,1,1,35.133333,36.75,Middle East,4,652,0,0,3,0,3,4,3,3,1.5,0,True,0.0011378496773826,0.0112595893034187,0.001051041439186,-0.0026764361997893,0.0076963882133344,-0.003814285877172,-0.0035632010900843,14,0,1
30823,2011,2011-02-05,2011-02-05,1,-1,1,1,1,2.066667,45.366667,Africa,0,520,0,0,0,2,2,2,2,2,-2.0,0,True,0.0009123802236511,0.0102765910550335,,0.0005997531626809,0.011011327735712,-0.0003126270609701,0.0007347366806784,13,1,1
318545,2016,2016-05-02,2016-05-02,1,1,1,1,1,35.4386,36.5383,Middle East,4,652,0,0,0,1,1,1,1,1,1.0,0,True,-0.0012867090707724,0.0102349042736223,-0.0017593512337027,-0.0033524878543211,0.0117097213450367,-0.0020657787835487,0.0014748170714143,14,0,0
376031,2018,2018-03-21,2018-03-21,3,1,1,1,1,-3.3822,29.3644,Africa,0,516,0,0,0,0,0,1,0,0,0.0,0,True,0.0007453169921845,0.0073404442365344,-0.0014573504203545,-0.0058384146867181,0.015609699280432,-0.0065837316789027,0.0082692550438975,14,0,0
326015,2012,2012-12-05,2012-12-05,1,3,4,1,1,35.766667,36.666667,Middle East,4,652,2,1,0,0,3,3,3,3,1.0,0,True,0.0023034282186651,0.0073655491112502,0.008178637886353,0.002756568590444,0.0046077996120356,0.0004531403717789,-0.0027577494992146,14,1,1
279579,2019,2019-02-10,2019-02-10,1,1,3,1,1,31.829363,64.608526,Asia,2,700,0,1,0,0,1,1,1,1,1.0,0,True,0.0008640647721771,0.0081907559433456,,0.0043261469522857,0.0091741931449947,0.0034620821801085,0.000983437201649,14,1,0
325473,2019,2019-06-06,2019-06-07,1,1,4,1,2,48.92,39.02,Europe,3,369,1,0,0,0,1,1,0,1,1.0,1,True,-0.0006969417891528,0.0088036001584425,-0.0029346071910074,0.003065983338266,0.0088101343702346,0.0037629251274188,6.534211792089822e-06,14,1,0
58274,2011,2011-03-01,2011-03-01,1,-1,2,1,1,33.820815,70.748265,Asia,2,770,0,0,1,0,1,1,1,1,-1.0,0,True,-0.0003017193855929,0.010516824900022,0.0024929445267551,0.0007178086434809,0.0101721705451023,0.0010195280290738,-0.0003446543549196,13,1,0
15195,1993,1993-06-27,1993-06-27,2,-1,1,1,1,-28.761974,31.893293,Africa,0,560,1,0,0,0,1,1,1,1,-1.0,0,True,-0.0001707182986688,0.0075900657019553,,0.0014357521223603,0.0078588930245929,0.0016064704210292,0.0002688273226376,7,1,0
347017,2013,2013-02-17,2013-02-17,1,1,1,1,1,35.612783,39.8158,Middle East,4,652,0,1,0,0,1,1,1,1,1.0,0,True,0.0006646858593797,0.0087033218741783,,-0.0021886070571851,0.011496644192536,-0.0028532929165649,0.0027933223183577,14,0,0
194619,2015,2015-01-20,2015-01-20,1,1,2,1,1,35.85504,36.38896,Middle East,4,652,0,0,3,0,3,3,3,3,3.0,0,True,-0.0007450792287249,0.0179391474671369,0.0086940892735812,0.0061247422911803,0.0108969716800295,0.0068698215199053,-0.0070421757871073,14,1,1
379051,2020,2020-07-22,2020-07-22,2,1,1,1,1,32.5027,-117.00371,Americas,1,70,0,0,0,1,1,1,1,1,1.0,0,True,0.0023581754128277,0.0126206432529325,-0.0024554320807969,-0.0011201484921494,0.0132771185286064,-0.0034783239049771,0.0006564752756738,14,0,0
204028,2015,2015-03-31,2015-04-01,1,3,1,1,2,14.797812,42.954516,Middle East,4,678,0,0,35,0,35,37,31,35,11.666666666666666,1,True,0.0018180616855178,0.0092041814219757,-0.0042874833766171,0.0056266956876655,0.0084182983110501,0.0038086340021476,-0.0007858831109256,14,1,2
466090,2019,2019-12-13,2019-12-13,2,1,1,1,1,-11.18143,-40.51372,Americas,1,140,0,0,0,1,1,1,1,1,1.0,0,True,0.0002682711516534,0.0067995368519583,0.0106517594314295,0.0022810569633009,0.0058881611264147,0.0020127858116474,-0.0009113757255436,14,1,0
218091,2015,2015-07-21,2015-07-21,2,2,3,1,1,28.51527,-100.61365,Americas,1,70,0,0,0,1,1,1,1,1,0.5,0,True,0.0034026816307254,0.0183465736331956,-0.0008302317426341,-0.0070369465215022,0.01655512929016,-0.0104396281522276,-0.0017914443430355,14,0,0
364375,2020,2020-10-12,2020-10-12,1,1,3,1,1,2.86,43.0,Africa,0,520,0,0,0,1,1,2,1,1,1.0,0,True,0.0033641152715038,0.0105086791106166,0.0112229096062501,-0.0028117791289377,0.0086863272962075,-0.0061758944004415,-0.0018223518144091,14,0,0
223409,2003,2003-12-30,2003-12-30,2,1,2,1,1,7.477544,-73.922554,Americas,1,100,39,0,1,0,40,40,40,40,40.0,0,True,0.0011489464342468,0.0085599014527817,0.0071275983304674,0.0054430916121287,0.0088397950197316,0.0042941451778819,0.0002798935669499,12,1,2
