Index,Date,Open,High,Low,Close,Adj Close,Volume,price_for_return,return_1d,abs_return_1d,volatility_20,return_z_20,intraday_range,open_close_return,volume_z_20,conflict_count,total_deaths_sum,total_deaths_max,total_deaths_mean,log_deaths_sum,death_uncertainty_sum,conflict_duration_mean,is_conflict_day,is_high_intensity_conflict_day,is_conflict_window_3d,is_high_intensity_conflict_window_3d,dbscan_cluster,is_market_anomaly
SSMI,1991-08-19,1723.5,1723.5,1584.0,1587.400024,1587.400024,0.0,1587.400024,-0.07477158476717398,0.0804077922256875,0.018349504345540217,-3.3302666818573425,0.08787955013915258,-0.06212519020591047,0.0,16.0,147.0,50.0,9.1875,23.073999352237614,72.0,0.3125,1,0,1,0,-1,1
SSMI,1991-12-11,1603.199951,1649.099976,1583.099976,1591.5,1591.5,0.0,1591.5,-0.007235965425527513,0.007235965425527513,0.008488815601417008,-0.3670009150331951,0.04147031102733271,-0.0072978738507958295,0.0,8.0,41.0,24.0,5.125,9.017968479328728,39.0,0.0,1,0,1,0,-1,1
SSMI,1992-09-15,1872.099976,1872.599976,1847.300049,1851.400024,1851.400024,0.0,1851.400024,0.02185670268739459,0.02185670268739459,0.010896039558809923,1.8719765433501296,0.013665294734813089,-0.011057076152646636,0.0,98.0,813.0,270.0,8.295918367346939,143.20442402806515,207.0,0.2755102040816326,1,1,1,1,-1,1
SSMI,1992-09-23,1902.300049,1926.900024,1854.800049,1913.400024,1913.400024,0.0,1913.400024,0.006734740693272512,0.006734740693272512,0.007359463435621507,0.1447344775802921,0.037681600342657925,0.005835028499229191,0.0,27.0,177.0,50.0,6.555555555555555,37.788212083658564,58.0,0.7037037037037037,1,0,1,0,-1,1
SSMI,1992-10-05,1864.0,1864.0,1787.300049,1787.300049,1787.300049,0.0,1787.300049,-0.04299632042831003,0.04299632042831003,0.013193659818318033,-3.2926799163574696,0.04291386387132587,-0.04114804238197428,0.0,75.0,342.0,34.0,4.56,102.70027452581908,15.0,0.22666666666666666,1,0,1,0,-1,1
SSMI,1992-12-07,1933.0,1999.5,1919.5,1954.5,1954.5,0.0,1954.5,0.013429443286480769,0.013429443286480769,0.007106054612201957,1.8979957306774986,0.04093118444614991,0.011122607346094155,0.0,72.0,441.0,60.0,6.125,95.80175555578994,251.0,0.16666666666666666,1,0,1,0,-1,1
SSMI,1996-03-07,3491.199951,3617.600098,3491.199951,3581.899902,3581.899902,0.0,3581.899902,0.050934439604557236,0.050934439604557236,0.01202342036961467,3.012000257897254,0.03528857602341782,0.025979592195520186,0.0,9.0,21.0,10.0,2.3333333333333335,7.234177179749849,32.0,0.0,1,0,1,0,-1,1
SSMI,1997-10-28,5524.299805,5524.299805,4944.600098,5279.700195,5279.700195,0.0,5279.700195,-0.04586605313092973,0.04586605313092973,0.016508198649577324,-2.568776915527893,0.09006574860362723,-0.04427703394711021,0.0,8.0,31.0,11.0,3.875,10.6735957742322,0.0,1.125,1,0,1,0,-1,1
SSMI,1998-08-28,6589.399902,6913.700195,6323.5,6786.899902,6786.899902,0.0,6786.899902,-0.008487961723885995,0.008487961723885995,0.02129661131783346,0.04436583708547905,0.08696167668924615,0.029972380328602492,0.0,8.0,62.0,37.0,7.75,13.010045381179003,17.0,3.375,1,0,1,0,-1,1
SSMI,1998-09-01,6479.700195,6667.700195,6451.299805,6584.5,6584.5,0.0,6584.5,-0.014207848518185684,0.014207848518185684,0.021119780854614648,-0.17476039970377993,0.0328651211177767,0.01617355770269548,0.0,28.0,627.0,226.0,22.392857142857142,53.949670425414915,23.0,25.142857142857142,1,1,1,1,-1,1
SSMI,1998-09-02,6828.899902,6881.100098,6790.0,6840.399902,6840.399902,0.0,6840.399902,0.038863983901587185,0.038863983901587185,0.02338813185680257,1.9688847881066325,0.013317949141155328,0.0016840194123554162,0.0,13.0,88.0,24.0,6.769230769230769,20.875334350569343,10.0,0.5384615384615384,1,0,1,1,-1,1
SSMI,1998-09-11,6309.5,6545.600098,6284.600098,6480.700195,6480.700195,0.0,6480.700195,-0.003321841601857556,0.003321841601857556,0.02579301271825118,0.18571617066904078,0.04027342604142792,0.027133718202710256,0.0,12.0,158.0,53.0,13.166666666666666,21.676747062472216,3.0,1.4166666666666667,1,0,1,0,-1,1
SSMI,1998-09-17,6613.5,6621.200195,6401.200195,6405.200195,6405.200195,0.0,6405.200195,-0.04664660769038664,0.04664660769038664,0.028351705632935324,-1.339744905383592,0.03434709194128475,-0.03149615256671954,0.0,6.0,18.0,6.0,3.0,7.7266536648476425,104.0,0.5,1,0,1,0,-1,1
SSMI,1998-09-21,6187.600098,6216.399902,5927.799805,6021.5,6021.5,0.0,6021.5,-0.05064092344348936,0.05064092344348936,0.029116975236431693,-1.4340084598772371,0.047928273187743994,-0.026844026014817595,0.0,28.0,216.0,65.0,7.714285714285714,47.3375485241439,148.0,1.6428571428571428,1,0,1,0,-1,1
SSMI,1998-09-22,6202.700195,6248.299805,6071.700195,6111.100098,6111.100098,0.0,6111.100098,0.014880029560740748,0.014880029560740748,0.028965461214626398,0.8261895891588406,0.028898170078705737,-0.014767777600123143,0.0,12.0,117.0,42.0,9.75,19.506839812150663,11.0,1.0,1,0,1,0,-1,1
SSMI,1998-09-24,6481.899902,6540.399902,6144.100098,6168.700195,6168.700195,0.0,6168.700195,-0.024634327614831197,0.024634327614831197,0.028816292005636127,-0.6886036892386428,0.06424364800889795,-0.048319121204473015,0.0,19.0,146.0,50.0,7.684210526315789,30.085526929806537,4.0,0.05263157894736842,1,0,1,0,-1,1
SSMI,1998-09-25,5961.299805,6088.200195,5849.5,6085.100098,6085.100098,0.0,6085.100098,-0.013552303460583448,0.013552303460583448,0.028872680841743187,-0.29466483527487936,0.039226995637829255,0.020767332133868454,0.0,10.0,33.0,20.0,3.3,10.31692083029347,13.0,1.0,1,0,1,0,-1,1
SSMI,1998-09-30,5894.0,5942.399902,5724.200195,5760.399902,5760.399902,0.0,5760.399902,-0.043091117878130136,0.043091117878130136,0.028531686603880037,-1.224106944520132,0.037879263716437676,-0.022667135731252102,0.0,11.0,122.0,65.0,11.090909090909092,18.89038632878728,28.0,0.6363636363636364,1,0,1,1,-1,1
SSMI,1998-10-01,5650.200195,5697.399902,5433.200195,5486.0,5486.0,0.0,5486.0,-0.047635564660142626,0.047635564660142626,0.029315025655411605,-1.323840953338603,0.048158896646007976,-0.029060951706685562,0.0,23.0,248.0,163.0,10.782608695652174,31.12473485306344,219.0,17.0,1,0,1,0,-1,1
SSMI,1998-10-02,5547.899902,5626.700195,5130.700195,5256.399902,5256.399902,0.0,5256.399902,-0.04185200473933648,0.04185200473933648,0.02983268598054193,-1.019324575619701,0.09006574860362723,-0.052542404360056166,0.0,7.0,12.0,5.0,1.7142857142857142,6.3561076606958915,8.0,0.0,1,0,1,0,-1,1
SSMI,1998-10-05,5149.600098,5416.399902,5108.299805,5126.5,5126.5,0.0,5126.5,-0.024712712963596006,0.024712712963596006,0.028602243586896395,-0.3750401529390428,0.0600995019994149,-0.004485804248949642,0.0,28.0,259.0,82.0,9.25,45.094865834166846,65.0,0.21428571428571427,1,0,1,0,-1,1
SSMI,1998-10-06,5233.0,5532.0,5226.700195,5523.700195,5523.700195,0.0,5523.700195,0.0731011980824113,0.07747980005851951,0.03410533606389925,2.6078875607305974,0.05527088622158641,0.05555134626409332,0.0,10.0,133.0,100.0,13.3,14.70889779582052,510.0,1.4,1,0,1,0,-1,1
SSMI,1998-10-07,5497.399902,5734.600098,5357.600098,5462.100098,5462.100098,0.0,5462.100098,-0.011151962421088735,0.011151962421088735,0.03373058041018249,-0.023011658413296946,0.06902107124291665,-0.006421181763974976,0.0,10.0,151.0,61.0,15.1,19.77047401199747,8.0,0.5,1,0,1,0,-1,1
SSMI,1998-10-08,5339.799805,5523.799805,5219.899902,5293.700195,5293.700195,0.0,5293.700195,-0.030830614594862693,0.030830614594862693,0.03315704779285961,-0.6369432535374562,0.05740784173743702,-0.008633209424224717,0.0,8.0,22.0,16.0,2.75,6.011267174404162,56.0,1.0,1,0,1,0,-1,1
SSMI,1998-10-09,5386.0,5496.399902,5307.0,5419.0,5419.0,0.0,5419.0,0.023669607341637366,0.023669607341637366,0.033970147798704435,0.9429305924793772,0.03495107990404136,0.006126995915336057,0.0,12.0,105.0,40.0,8.75,19.383298448829883,45.0,0.75,1,0,1,0,-1,1
SSMI,1998-10-12,5566.600098,5757.200195,5566.600098,5737.899902,5737.899902,0.0,5737.899902,0.058848477947961,0.058848477947961,0.036169856453438634,1.819647250131846,0.033217745212593366,0.030772787874872816,0.0,31.0,390.0,150.0,12.580645161290322,46.140573826684,59.0,1.967741935483871,1,0,1,0,-1,1
SSMI,1998-10-13,5684.600098,5841.200195,5602.399902,5744.899902,5744.899902,0.0,5744.899902,0.0012199585422465464,0.0012199585422465464,0.036170481789892066,0.20488246341868266,0.04156735488408867,0.01060757185386099,0.0,15.0,237.0,93.0,15.8,25.68888680898491,0.0,0.3333333333333333,1,0,1,0,-1,1
SSMI,1998-10-14,5707.5,5927.200195,5670.700195,5922.5,5922.5,0.0,5922.5,0.030914393815316243,0.030914393815316243,0.036658725705326224,0.9975364904937538,0.04330941325453778,0.037669732807709154,0.0,4.0,15.0,7.0,3.75,5.662960480135945,0.0,0.0,1,0,1,0,-1,1
SSMI,1998-10-16,6261.200195,6296.299805,6045.0,6066.100098,6066.100098,0.0,6066.100098,0.003258169542091238,0.003258169542091238,0.03576023028771799,0.13654997284621498,0.041426913657895865,-0.031160175513282793,0.0,7.0,43.0,27.0,6.142857142857143,8.11969625295725,18.0,2.2857142857142856,1,0,1,0,-1,1
SSMI,1998-10-22,6212.899902,6348.799805,6189.100098,6225.899902,6225.899902,0.0,6225.899902,0.014965488422650886,0.014965488422650886,0.03297355410449962,0.4243802123095095,0.025650863250900973,0.0020924206417385154,0.0,9.0,27.0,10.0,3.0,9.824444345195674,10.0,0.0,1,0,1,0,-1,1
SSMI,1998-12-03,6681.399902,6897.600098,6558.600098,6813.299805,6813.299805,0.0,6813.299805,0.009826560693641628,0.009826560693641628,0.017540017550414243,0.44265198375146664,0.04975562645155023,0.019741357340475434,0.0,7.0,100.0,70.0,14.285714285714286,11.940543377719527,14.0,1.1428571428571428,1,0,1,1,-1,1
SSMI,1999-01-13,7364.100098,7375.5,6987.200195,7125.0,7125.0,0.0,7125.0,-0.0406883060999812,0.0406883060999812,0.01850899554855391,-2.373864452257075,0.05449821824561399,-0.032468338944080424,0.0,12.0,74.0,23.0,6.166666666666667,17.889423815313855,9.0,0.3333333333333333,1,0,1,0,-1,1
SSMI,1999-01-15,7038.200195,7268.299805,6901.5,7218.100098,7218.100098,0.0,7218.100098,0.018354979966139995,0.018354979966139995,0.018779112872226004,0.753504783958053,0.05081666920934402,0.025560498140959675,0.0,16.0,121.0,39.0,7.5625,25.028038830881076,92.0,1.25,1,0,1,0,-1,1
SSMI,2000-01-04,7484.799805,7485.399902,7266.700195,7268.100098,7268.100098,0.0,7268.100098,-0.03989379216792488,0.03989379216792488,0.011855431262776439,-3.2466414311774523,0.030090354294952607,-0.02895197101400627,0.0,94.0,50434.0,48183.0,536.531914893617,176.95183371146746,2212.0,85.58510638297872,1,1,1,1,-1,1
SSMI,2000-03-17,7309.0,7370.899902,7083.799805,7100.600098,7100.600098,0.0,7100.600098,-0.004332875552127913,0.004332875552127913,0.012935917327861823,-0.3703190726091803,0.04043321593070238,-0.028512779039540307,0.0,10.0,32.0,8.0,3.2,12.177673171008475,16.0,0.5,1,0,1,0,-1,1
SSMI,2000-04-17,7255.600098,7346.299805,7216.899902,7329.600098,7329.600098,0.0,7329.600098,-0.021989726483106486,0.021989726483106486,0.010546558214654903,-2.1965168048810266,0.017654428791457313,0.010199018551256434,0.0,30.0,102.0,16.0,3.4,35.69784367712373,22.0,0.36666666666666664,1,0,1,0,-1,1
SSMI,2001-03-14,7394.399902,7415.700195,6980.799805,7225.700195,7225.700195,0.0,7225.700195,-0.020987440173323324,0.020987440173323324,0.008645143019901887,-1.9805688351855444,0.06018799261847878,-0.022814523049310698,0.0,16.0,51.0,12.0,3.1875,17.205056322405955,16.0,0.6875,1,0,1,0,-1,1
SSMI,2001-03-22,6839.200195,6856.600098,6501.0,6574.0,6574.0,0.0,6574.0,-0.05616496066844212,0.05616496066844212,0.015063754371354498,-3.2334209287538074,0.054091891998783066,-0.03877649249014275,0.0,8.0,45.0,11.0,5.625,13.120281211200004,8.0,0.125,1,0,1,0,-1,1
SSMI,2001-09-12,5610.100098,5879.299805,5501.600098,5838.399902,5838.399902,0.0,5838.399902,-0.04730511107884672,0.04730511107884672,0.015216539677606746,-2.608118609686621,0.06469233237528232,0.04069442612644097,0.0,21.0,3025.0,2753.0,144.04761904761904,34.451730449541174,14.0,0.047619047619047616,1,1,1,1,-1,1
SSMI,2001-09-14,5881.299805,5954.5,5590.0,5628.299805,5628.299805,0.0,5628.299805,-0.047261988150655965,0.047261988150655965,0.018247190019249206,-2.118505152915844,0.06476200853341003,-0.043017701594622246,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,1,-1,1
SSMI,2001-09-17,5561.799805,5803.600098,5455.5,5803.600098,5803.600098,0.0,5803.600098,0.03114622516097465,0.03114622516097465,0.02030043440076759,1.8623626132029265,0.05998002827933647,0.0434751881544935,0.0,27.0,166.0,26.0,6.148148148148148,40.727097243836454,13.0,0.1111111111111111,1,0,1,0,-1,1
SSMI,2001-09-21,5268.100098,5303.5,4973.5,5110.200195,5110.200195,0.0,5110.200195,-0.053508899215818806,0.053508899215818806,0.023278541578000096,-1.7570590570427695,0.06457672643096911,-0.029972836518414904,0.0,8.0,23.0,9.0,2.875,9.351839934249883,0.0,0.0,1,0,1,0,-1,1
SSMI,2001-09-24,5235.899902,5457.299805,5218.200195,5452.700195,5452.700195,0.0,5452.700195,0.06702281455335424,0.06702281455335424,0.028798980034861796,2.6740455550759887,0.04384976276877429,0.04140650070815663,0.0,27.0,288.0,93.0,10.666666666666666,40.96974569133255,37.0,0.6296296296296297,1,0,1,0,-1,1
SSMI,2001-09-25,5428.600098,5672.5,5362.700195,5619.899902,5619.899902,0.0,5619.899902,0.030663653056391738,0.030663653056391738,0.02999950002780642,1.3153238942924368,0.055125502304720526,0.03523925147304159,0.0,13.0,21.0,3.0,1.6153846153846154,10.632773779711947,31.0,0.0,1,0,1,0,-1,1
SSMI,2001-10-08,5831.5,5963.200195,5777.399902,5952.899902,5952.899902,0.0,5952.899902,-0.0003358578704787396,0.0003358578704787396,0.031906230901881515,0.05191301324619175,0.031211728075181775,0.02081795455714655,0.0,38.0,351.0,164.0,9.236842105263158,55.2206717598385,113.0,1.0263157894736843,1,0,1,0,-1,1
SSMI,2001-10-09,5857.5,5998.5,5855.200195,5935.799805,5935.799805,0.0,5935.799805,-0.002872565855551401,0.002872565855551401,0.03161549180895052,-0.0554613533583637,0.02414161691896879,0.013367444302176637,0.0,11.0,21.0,4.0,1.9090909090909092,10.085809109330082,5.0,0.0,1,0,1,0,-1,1
SSMI,2002-06-26,5499.5,5659.0,5490.5,5629.0,5629.0,0.0,5629.0,-0.026360380631562874,0.026360380631562874,0.018438973383955268,-1.0093609163280859,0.02993426896429206,0.02354759523593054,0.0,16.0,77.0,25.0,4.8125,21.55161277763153,1179.0,0.8125,1,0,1,0,-1,1
SSMI,2002-06-27,5734.299805,5789.600098,5633.799805,5717.899902,5717.899902,0.0,5717.899902,0.015793196304849877,0.015793196304849877,0.019174075688605578,1.165317277740005,0.027247817497732797,-0.0028599660913612695,0.0,16.0,47.0,13.0,2.9375,19.44561721322914,1.0,0.1875,1,0,1,0,-1,1
SSMI,2002-07-12,5658.600098,5673.899902,5447.899902,5604.700195,5604.700195,0.0,5604.700195,0.011952729981041799,0.011952729981041799,0.026229203792380567,0.5668402954608149,0.04032329868448922,-0.009525306978142908,0.0,26.0,59.0,9.0,2.269230769230769,26.78255412693676,19.0,0.19230769230769232,1,0,1,0,-1,1
SSMI,2002-07-16,5452.799805,5460.299805,5092.799805,5225.299805,5225.299805,0.0,5225.299805,-0.02476674038820459,0.02476674038820459,0.026810556191158075,-0.6574231568760449,0.07033089271707349,-0.041721685764328185,0.0,15.0,49.0,9.0,3.2666666666666666,19.304117650955444,17.0,2.066666666666667,1,0,1,0,-1,1
SSMI,2002-07-19,5136.399902,5142.600098,4976.299805,4976.299805,4976.299805,0.0,4976.299805,-0.055999278194062474,0.055999278194062474,0.028732532281728205,-1.6996754104029932,0.03341846341993059,-0.031169710313572165,0.0,18.0,60.0,8.0,3.3333333333333335,22.48194288374839,6.0,27.0,1,0,1,0,-1,1
SSMI,2002-07-22,4980.200195,5012.399902,4689.100098,4699.700195,4699.700195,0.0,4699.700195,-0.055583389433667585,0.055583389433667585,0.030159478300403945,-1.5698252902924743,0.06879158043824968,-0.05632303703004051,0.0,54.0,484.0,175.0,8.962962962962964,78.76587403989434,70.0,0.14814814814814814,1,0,1,0,-1,1
SSMI,2002-07-23,4833.799805,4893.399902,4560.299805,4628.600098,4628.600098,0.0,4628.600098,-0.015128645243295269,0.015128645243295269,0.02853686088033546,-0.15631630026129584,0.07196562458353914,-0.042451014787113175,0.0,18.0,47.0,13.0,2.611111111111111,18.834114021709706,12.0,0.0,1,0,1,0,-1,1
SSMI,2002-07-24,4533.0,4607.799805,4372.600098,4607.799805,4607.799805,0.0,4607.799805,-0.004493862627922396,0.004493862627922396,0.028322069077915943,0.1793894431698548,0.051043820685260824,0.01650117030664012,0.0,13.0,92.0,56.0,7.076923076923077,18.141560950346225,22.0,0.0,1,0,1,0,-1,1
SSMI,2002-07-25,4686.299805,4919.600098,4686.299805,4906.299805,4906.299805,0.0,4906.299805,0.06478146027006049,0.06478146027006049,0.03244911226426704,2.215980188160999,0.04755116936846061,0.04694535329670399,0.0,22.0,28.0,4.0,1.2727272727272727,15.59016455928939,112.0,5.2272727272727275,1,0,1,0,-1,1
SSMI,2002-07-26,4860.0,5043.299805,4773.5,5023.600098,5023.600098,0.0,5023.600098,0.023908097275356033,0.023908097275356033,0.030903486666326665,1.0395955319631633,0.05370646543052115,0.03366257160493825,0.0,22.0,66.0,9.0,3.0,25.709015475820767,28.0,0.22727272727272727,1,0,1,0,-1,1
SSMI,2002-07-29,5092.899902,5319.700195,5078.299805,5272.299805,5272.299805,0.0,5272.299805,0.04950627083135295,0.04950627083135295,0.033463545538120566,1.6523992822621434,0.04578654456847617,0.03522549165546108,0.0,74.0,240.0,24.0,3.2432432432432434,81.62967712832884,233.0,0.21621621621621623,1,0,1,0,-1,1
SSMI,2002-07-30,5318.200195,5340.299805,5147.5,5215.399902,5215.399902,0.0,5215.399902,-0.010792235856170063,0.010792235856170063,0.03331452677938047,-0.1644060127798846,0.03696740587928163,-0.019329902830030683,0.0,20.0,139.0,70.0,6.95,26.945293456251854,26.0,0.2,1,0,1,0,-1,1
SSMI,2002-07-31,5278.0,5398.0,5139.399902,5196.700195,5196.700195,0.0,5196.700195,-0.003585479033511696,0.003585479033511696,0.03295750156571005,0.01849122036520616,0.04976236617398319,-0.015403525009473219,0.0,13.0,78.0,24.0,6.0,19.66876076454335,9.0,0.23076923076923078,1,0,1,0,-1,1
SSMI,2002-08-06,4700.899902,5164.299805,4676.200195,5127.200195,5127.200195,0.0,5127.200195,0.057372694369973276,0.057372694369973276,0.03530621026541966,1.8223279956821192,0.09006574860362723,0.059596022702325335,0.0,23.0,263.0,164.0,11.434782608695652,36.44975055289059,36.0,0.6086956521739131,1,0,1,0,-1,1
SSMI,2002-08-07,5111.700195,5279.0,5049.700195,5054.200195,5054.200195,0.0,5054.200195,-0.014237790065460887,0.014237790065460887,0.03486034758443384,-0.23418465584356188,0.045368168286416606,-0.01124870352456185,0.0,28.0,447.0,300.0,15.964285714285714,39.355290605371344,34.0,0.10714285714285714,1,0,1,0,-1,1
SSMI,2002-08-08,5163.0,5258.100098,5120.700195,5254.0,5254.0,0.0,5254.0,0.03953143866316511,0.03953143866316511,0.035260416944495866,1.17914453336667,0.026151485154168166,0.017625411582413326,0.0,18.0,51.0,14.0,2.8333333333333335,19.373110522442392,14.0,0.0,1,0,1,0,-1,1
SSMI,2002-08-09,5310.600098,5356.700195,5150.600098,5324.0,5324.0,0.0,5324.0,0.013323182337266815,0.013323182337266815,0.03529037115189382,0.4335559089125981,0.038711513335837805,0.0025232368758187204,0.0,17.0,142.0,80.0,8.352941176470589,22.518850978947505,137.0,0.7058823529411765,1,0,1,0,-1,1
SSMI,2002-08-14,5210.600098,5317.5,5181.700195,5266.799805,5266.799805,0.0,5266.799805,-0.010892428283508004,0.010892428283508004,0.03368506078046,-0.33001996236913606,0.02578412129336662,0.010785649626339789,0.0,11.0,63.0,50.0,5.7272727272727275,11.792010690196491,1.0,0.45454545454545453,1,0,1,0,-1,1
SSMI,2002-08-15,5370.399902,5443.299805,5350.200195,5424.100098,5424.100098,0.0,5424.100098,0.02986638923519891,0.02986638923519891,0.03429360551765736,0.8130583098368692,0.017164065617875937,0.009999291855342317,0.0,20.0,57.0,26.0,2.85,18.886001425293717,9.0,0.25,1,0,1,0,-1,1
SSMI,2002-08-19,5350.5,5540.799805,5341.799805,5534.799805,5534.799805,0.0,5534.799805,0.024659305498998085,0.024659305498998085,0.02842194075440368,0.5654408459830842,0.03595432662627262,0.03444534249135588,0.0,52.0,284.0,118.0,5.461538461538462,58.76153131274022,211.0,0.11538461538461539,1,0,1,0,-1,1
